workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1130498,2014-02-01 06:58:00,2014-02-01 11:30:00,N564ND,10411.0,2360.0,L/H O/B STATIC WICK BROKEN.,2014-02-01,REMOVED & REPLACED STATIC WICK.,flight_control_unspecified,flight_control unspecified
1130504,2014-02-01 10:02:00,2014-02-07 14:16:00,N539ND,12899.7,2510.0,BROKE ELEVATION CRANK ON FRONT SEAT.,2014-02-01,INSPECTED & ORDERED KNOB ASSEMBLY.,flight_control_unspecified,flight_control unspecified
1130504,2014-02-01 10:02:00,2014-02-07 14:16:00,N539ND,12899.7,2510.0,BROKE ELEVATION CRANK ON FRONT SEAT.,2014-02-07,REMOVED & REPLACED PILOTS SEAT HAND CRANK. OPS CK GOOD.,flight_control_unspecified,flight_control unspecified
1130511,2014-02-01 12:09:00,2014-02-01 11:33:00,N528ND,10580.2,2360.0,STATIC WICK BROKEN.,2014-02-01,REMOVED & REPLACED STATIC WICK W/ NEW.,flight_control_unspecified,flight_control unspecified
1130546,2014-02-03 06:49:00,2014-02-03 12:57:00,N523ND,7889.8,5720.0,L/H WING TIP CRACKED.,2014-02-03,STOP DRILLED CRACK & FILLED W/ 2 PART EPOXY.,flight_control_unspecified,flight_control unspecified
1130602,2014-02-03 14:46:00,2014-02-03 12:50:00,N559ND,14490.0,2360.0,BROKEN STATIC WICK.,2014-02-03,REMOVED & REPLACED STATIC WICK.,flight_control_unspecified,flight_control unspecified
1130660,2014-02-04 20:54:00,2014-02-04 14:42:00,N545ND,10825.4,5720.0,L/H WING TIP IS CRACKED.,2014-02-04,"STOP DRILLED CRACK, APPLIED 2 PART EPOXY.",flight_control_unspecified,flight_control unspecified
1130671,2014-02-05 06:53:00,2014-02-05 13:23:00,N527ND,7606.6,3240.0,EXCESSIVE PLAY IN L/H BRAKE PEDAL.,2014-02-05,INSTALLED OVERSIZE BOLT IN L/H PILOT BRAKE BELLCRANK. SEE CESSNA NO OBJECTION LETTER DATED 1/12/12.,flight_control_unspecified,flight_control unspecified
1130732,2014-02-06 15:05:00,2014-02-06 15:04:00,N569ND,7570.8,2700.0,CONTROL YOKES ARE SQUEAKY.,2014-02-06,CLEANED CONTROL YOKES.,flight_control_unspecified,flight_control unspecified
1130744,2014-02-07 06:54:00,2014-02-07 10:28:00,N537ND,7821.3,5510.0,R/H STABILIZER TIP CRACKED.,2014-02-07,STOP DRILLED & FILLED W/ 2 PART EPOXY.,flight_control_unspecified,flight_control unspecified
