workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1129290,2013-12-12 10:23:00,2013-12-12 00:00:00,N509ND,9995.5,8000.0,CREW NEEDS START ASSIST,2013-12-12,STARTED A/C USING NORMAL PROCEDURES,start_system_unspecified,start_system unspecified
1129291,2013-12-12 10:23:00,2013-12-12 00:00:00,N514ND,15119.9,8000.0,CREW REQUIRES START ASSIST,2013-12-12,STARTED A/C USING NORMAL PROCEDURES,start_system_unspecified,start_system unspecified
1129298,2013-12-12 13:10:00,2013-12-12 00:00:00,N561ND,5981.4,8000.0,CREW REQUIRES START ASSIST,2013-12-12,STARTED A/C USING NORMAL PROCEDURES,start_system_unspecified,start_system unspecified
1129477,2013-12-18 12:29:00,2013-12-18 13:30:00,N577ND,8025.1,3420.0,STANDBY ATTITUDE WOULD NOT LEVEL.,2013-12-18,"REMOVED GYRO, INSTALLED S/N T98347Q. RAN A/C, OPS CK GOOD.",start_system_unspecified,start_system unspecified
1130068,2014-01-17 16:36:00,2014-01-17 13:39:00,N510ND,7793.8,8000.0,CREW REQUIRES START ASSIST.,2014-01-17,STARTED A/C USING NORMAL PROCEDURES.,start_system_unspecified,start_system unspecified
1130427,2014-01-30 06:49:00,2014-01-31 14:00:00,N570ND,10189.4,5210.0,"PIN BROKEN ON DOOR LATCH, L/H.",2014-01-30,STARTED DISASSEMBLY.,start_system_unspecified,start_system unspecified
1130610,2014-02-03 18:12:00,2014-02-03 12:31:00,N509ND,10311.4,8000.0,A/C REQUIRES START ASSIST.,2014-02-03,STARTED A/C USING NORMAL PROCEDURES.,start_system_unspecified,start_system unspecified
1130811,2014-02-09 14:07:00,2014-02-10 14:54:00,N556ND,10380.9,3220.0,"A/C NOSE HIGH BEFORE STARTING A/C. AFTER STARTING, WENT NOSE LOW.",2014-02-10,"REMOVED NOSE GEAR STRUT ASSY. REPLACED O-RINGS, REASSEMBLED STRUT. OPS CK OK. SERVICED W/ HYDRAULIC FLUID & NITROGEN.",start_system_unspecified,start_system unspecified
1130938,2014-02-12 14:11:00,2014-02-12 13:05:00,N528ND,10668.7,8000.0,SEVERAL TEETH CHIPPED ON STARTER RING.,2014-02-12,REMOVED & REPLACED STARTER RING GEAR ASSY.,start_system_unspecified,start_system unspecified
1131184,2014-02-20 14:51:00,2014-02-20 00:00:00,N551ND,11313.800000000001,5100.0,AIRCRAFT NEEDS TO BE BUGGED FOR PREFLIGHT,2014-02-20,BUGGED AIRCRAFT,start_system_unspecified,start_system unspecified
1131190,2014-02-20 16:38:00,2014-02-20 14:49:00,N511ND,10205.6,8000.0,A/C REQUIRES START ASSIST.,2014-02-20,STARTED A/C USING NORMAL PROCEDURES.,start_system_unspecified,start_system unspecified
1131220,2014-02-21 20:12:00,2014-02-21 11:12:00,N608ND,744.9000000000001,8000.0,CREW REQUIRES START ASSIST.,2014-02-21,STARTED A/C USING NORMAL PROCEDURES.,start_system_unspecified,start_system unspecified
1131224,2014-02-22 07:05:00,2014-02-22 13:15:00,N513ND,10669.6,8010.0,TROUBLE STARTING A/C.,2014-02-22,"RAN UP A/C, OPS CK OK.",start_system_unspecified,start_system unspecified
1131232,2014-02-22 11:42:00,2014-02-25 09:57:00,N572ND,9836.7,2400.0,ALTERNATOR FAILURE AFTER START.,2014-02-25,"INSTALLED S/N 40611232, OPS CK GOOD. RAN A/C.",start_system_unspecified,start_system unspecified
1131248,2014-02-23 14:40:00,2014-02-23 15:16:00,N516ND,14450.8,7100.0,AFTER ENGINE START - SMELLED BURNING.,2014-02-23,GROUND RAN A/C W/ ALL LIGHTS & AVIONICS ON. NO SMELLS NOTED.,start_system_unspecified,start_system unspecified
1131291,2014-02-24 14:01:00,2014-02-24 13:23:00,N516ND,14458.0,2400.0,"STARTED ENGINE, HEARD SQUEALING & SMELLED BURNING RUBBER. FOUND ALT BELT BROKEN.",2014-02-24,"RAN A/C, OPS CK GOOD.",start_system_unspecified,start_system unspecified
1131312,2014-02-24 17:40:00,2014-02-24 11:12:00,N508ND,8337.2,8000.0,CREW REQUIRES START ASSIST.,2014-02-24,STARTED A/C USING NORMAL PROCEDURES.,start_system_unspecified,start_system unspecified
1131318,2014-02-24 22:00:00,2014-02-24 11:15:00,N523ND,8102.200000000001,2510.0,BOTH REAR SEAT BELTS WOULD NOT EXTEND.,2014-02-24,FOUND BOTH LOWER INERTIA REELS STCK IN PLACE. COULD NOT FREE BELTS. MEL'ED SEAT & ORDERED BELTS.,start_system_unspecified,start_system unspecified
