workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1127839,2013-10-27 08:20:00,2013-10-27 14:20:00,N516ND,13586.5,3120.0,"ON UPWIND, CO LEVEL HIGH ANNUNCIATOR, HEATER WAS NOT ON, OPENED VENTS & ANNUNCIATOR WENT AWAY.",2013-10-27,"LOCATED A/C, PROCURED CO DETECTOR FROM PARTS. RAN UP ENGINE, CO DETECTOR REVEALED ZERO ON RUN UP.",engine_general_unspecified,engine_general unspecified
1127908,2013-10-28 20:31:00,2013-10-28 10:39:00,N510ND,7332.1,7310.0,FUEL SUPPLY LINE BY HEAT SCAT TUBE IS CLOSE TO CHAFING ENGINE.,2013-10-28,REPOSITIONED LINE & SECURED.,engine_general_unspecified,engine_general unspecified
1127914,2013-10-29 06:56:00,2013-10-29 09:42:00,N547ND,8730.8,2140.0,HEAT CONTROL STICKY.,2013-10-29,"CLEANED & LUBED HEAT CONTROL CABLE, OPS CK OK.",engine_general_unspecified,engine_general unspecified
1128134,2013-11-04 14:54:00,2013-11-04 14:58:00,N525ND,8118.799999999999,5300.0,FUEL SELECTOR DRAIN GROMMET TORN.,2013-11-04,REMOVED & REPLACED GROMMET.,engine_general_unspecified,engine_general unspecified
1128271,2013-11-08 10:57:00,2013-11-09 10:28:00,N516ND,13726.900000000001,3400.0,G1000 COULD NOT SCROLL TO AUXILIARY PAGES.,2013-11-08,RAN & TESTED A/C. SCROLLED THROUGH G1000 PAGES. COULD NOT DUPLICATE DISCREP.,engine_general_unspecified,engine_general unspecified
1128952,2013-12-03 10:52:00,2013-12-14 00:00:00,N604ND,2072.1000000000004,0.0,BROUGHT UP IN ERROR,2013-12-14,BROUGHT UP IN ERROR,engine_general_unspecified,engine_general unspecified
1129458,2013-12-17 20:43:00,2013-12-17 11:18:00,N510ND,7675.3,7720.0,"ENGINE TEMP DROPPED TO -220 DEGREES F & UP TO +30 DEGREES F, SITUATION CONTINUED.",2013-12-17,"RAN A/C, ALL ENGINE TEMP INDICATIONS FUNCTIONED PROPERLY. COULD NOT DUPLICATE DISCREPANCY.",engine_general_unspecified,engine_general unspecified
1129842,2014-01-08 14:52:00,2014-01-15 14:13:00,N575ND,8345.7,7200.0,"PERFORMING GROUND REF MAN, THROTTLE WAS AT 1600 RPM, THROTTLE ADVANCED TO RECOVER. ENGINE BEGAN RUNNING VERY ROUGH, ONLY PARTIAL POWER WAS ABLE TO BE ATTAINED.",2014-01-08,SWAPPED FDM DATA CARD FOR UPLOADING PURPOSES.,engine_general_unspecified,engine_general unspecified
1129842,2014-01-08 14:52:00,2014-01-15 14:13:00,N575ND,8345.7,7200.0,"PERFORMING GROUND REF MAN, THROTTLE WAS AT 1600 RPM, THROTTLE ADVANCED TO RECOVER. ENGINE BEGAN RUNNING VERY ROUGH, ONLY PARTIAL POWER WAS ABLE TO BE ATTAINED.",2014-01-13,INSTALLED BAFFLES. WORK IAW LYCOMING DIRECT DRIVE OVERHAUL MANUAL.,engine_general_unspecified,engine_general unspecified
1131116,2014-02-18 12:55:00,2014-02-18 11:14:00,N576ND,8943.8,3700.0,VACUUM FAILURE.,2014-02-18,"REMOVED VACUUM PUMP, INSTALLED VACUUM PUMP S/N 03Y324.",engine_general_unspecified,engine_general unspecified
