workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1150093,2016-01-07 14:44:00,2016-01-12 14:37:00,N687ND,3265.5,7230.0,"INTAKES 2, 3 & 4 LEAKING ON L/H ENGINE.",2016-01-07,REMOVED & REPLACED GASKETS.,induction_intake_unspecified,induction_intake unspecified
1150258,2016-01-14 10:19:00,2016-01-14 13:29:00,N507ND,13781.3,5700.0,L/H WING ROOT AIR INTAKE BLOCKED W/ TAPE.,2016-01-14,REMOVED TAPE.,induction_intake_unspecified,induction_intake unspecified
1150260,2016-01-14 11:24:00,2016-01-15 10:12:00,N697ND,1499.5,7230.0,#2 & 4 INTAKES LEAKING ON L/H ENGINE.,2016-01-14,REMOVED & REPLACED GASKETS.,induction_intake_unspecified,induction_intake unspecified
1150600,2016-01-27 06:26:00,2016-01-28 10:56:00,N526ND,15553.0,7160.0,AIR FILTER ADAPTER HAS A HOLE.,2016-01-27,REMOVED & REPLACED AIR INTAKE BOX W/ REPAIRED PART.,induction_intake_unspecified,induction_intake unspecified
1151020,2016-02-09 09:45:00,2016-02-27 00:00:00,N605ND,7571.700000000001,7100.0,INTAKE COUPLING TORN,2016-02-25,INSTALLED NEW COUPLER,induction_intake_unspecified,induction_intake unspecified
1151324,2016-02-19 05:39:00,2016-02-20 14:09:00,N522ND,13448.0,400.0,"AD 84-26-02, PAPER AIR FILTER DIRTY. EFF DATE 1/29/85.",2016-02-19,C/W AD BY REPLACEMENT. NEXT DUE @ 5672.6 TACH.,induction_intake_unspecified,induction_intake unspecified
1151658,2016-03-01 13:16:00,2016-03-01 14:41:00,N642ND,1090.5,7230.0,#1 & 4 INTAKES LEAKING.,2016-03-01,REPLACED GASKETS.,induction_intake_unspecified,induction_intake unspecified
1152097,2016-03-16 06:27:00,2016-03-17 13:22:00,N654ND,3598.7999999999997,7230.0,#2 & 4 INTAKES LEAKING.,2016-03-16,REPLACED GASKETS.,induction_intake_unspecified,induction_intake unspecified
1152698,2016-04-06 11:31:00,2016-04-08 00:00:00,N531ND,13762.599999999999,7230.0, ,2016-04-08,REMOVED LEAKING GASKET CLEANED & INSPECTED SEALING SURFACES - INSTALLED NEW GASKET TORQUED - LEAK CHECK ON POST INSP. RUN UP,induction_intake_unspecified,induction_intake unspecified
1153114,2016-04-21 14:57:00,2016-04-21 00:00:00,N574ND,15171.5,2860.0,L/H FUEL CAP MISSING GASKET,2016-04-21,REINSTALLED GASKET,induction_intake_unspecified,induction_intake unspecified
1153249,2016-04-27 12:47:00,2016-04-28 15:05:00,N688ND,4165.5,7230.0,"INTAKES 2, 3 & 4 LEAKING ON L/H ENGINE.",2016-04-27,REMOVED & REPLACED GASKETS.,induction_intake_unspecified,induction_intake unspecified
1153641,2016-05-10 06:18:00,2016-05-10 13:18:00,N697ND,2396.5,7230.0,#2 & 4 INTAKES LEAKING ON LEFT ENGINE.,2016-05-10,REPLACED GASKETS.,induction_intake_unspecified,induction_intake unspecified
1153945,2016-05-19 16:12:00,2016-05-21 00:00:00,N604ND,5590.1,7160.0,SILICONE INTAKE ELBOW COUPLER TORN,2016-05-20,REMOVED WORN OUT INTAKE COUPLER - INSTALLED A NEW COUPLER,induction_intake_unspecified,induction_intake unspecified
1154590,2016-06-13 06:07:00,2016-06-13 13:11:00,N572ND,10812.0,2810.0,L/H FUEL CAP SEAL WORN.,2016-06-13,REPLACED GASKET.,induction_intake_unspecified,induction_intake unspecified
1155069,2016-06-28 06:02:00,2016-06-30 11:12:00,N654ND,4676.1,7100.0,CLEANED & RAN UP ENG FOR EVIDENCE OF LEAK AROUND MAIN SEAL.,2016-06-30,LEAK CK EXCELLENT.,induction_intake_unspecified,induction_intake unspecified
1155163,2016-06-30 06:18:00,2016-06-30 14:04:00,N652ND,5354.4,7100.0,ENGINE AIR FILTER DIRTY.,2016-06-30,INSTALLED NEW FILTER.,induction_intake_unspecified,induction_intake unspecified
1155797,2016-07-27 12:48:00,2016-07-27 14:07:00,N550ND,14311.0,7230.0,#1 & 4 INTAKES HAVE EVIDENCE OF LEAKING.,2016-07-27,REMOVED & REPLACED GASKETS.,induction_intake_unspecified,induction_intake unspecified
1156033,2016-08-04 13:59:00,2016-08-04 12:50:00,N655ND,5382.0,400.0,"AD 84-26-02, AIR FILTER FOR ENG DIRTY. EFF DATE 1/29/85.",2016-08-04,C/W AD BY REPLACING PAPER AIR FILTER. NEXT DUE @ 2284.0 TACH.,induction_intake_unspecified,induction_intake unspecified
1156157,2016-08-10 12:23:00,2016-08-10 10:33:00,N697ND,3637.0,7230.0,"R/H ENGINE #1, 2 INTAKES LEAKING.",2016-08-10,REMOVED & REPLACED GASKETS.,induction_intake_unspecified,induction_intake unspecified
1156450,2016-08-23 06:25:00,2016-08-23 14:33:00,N525ND,14258.1,7230.0,#1 & 4 INTAKES LEAKING.,2016-08-23,REPLACED GASKETS.,induction_intake_unspecified,induction_intake unspecified
1156654,2016-08-29 14:47:00,2016-08-29 09:40:00,N562ND,10142.4,2140.0,CABIN HEAT AERODUCT HOSE TORN.,2016-08-29,INSTALLED NEW AERODUCT TUBING.,induction_intake_unspecified,induction_intake unspecified
1156668,2016-08-30 06:25:00,2016-08-30 14:31:00,N538ND,21731.9,7230.0,ALTERNATE AIR DOOR SPRING IS WEAK.,2016-08-30,REPLACED AIR INTAKE ASSY.,induction_intake_unspecified,induction_intake unspecified
1157367,2016-09-20 13:51:00,2016-09-20 11:09:00,N687ND,5437.5,7230.0,ALL 4 INTAKES LEAKING ON R/H ENGINE.,2016-09-20,REMOVED & REPLACED GASKETS.,induction_intake_unspecified,induction_intake unspecified
1157367,2016-09-20 13:51:00,2016-09-20 11:09:00,N687ND,5437.5,7230.0,"#2, 3, 4 INTAKES LEAKING ON L/H ENGINE.",2016-09-20,REMOVED & REPLACED W/ NEW GASKETS.,induction_intake_unspecified,induction_intake unspecified
1157406,2016-09-21 12:25:00,2016-09-24 00:00:00,N606ND,12321.4,7100.0,AIR FILTER DIRTY AD 84-26-02 PAPER AIR FILTER APPLIES - EFF DATE 1/29/85,2016-09-22,REPLACED AIR FILTER WITH NEW. AD-82-26-02 NEXT DUE 3443.8,induction_intake_unspecified,induction_intake unspecified
1157644,2016-09-29 08:30:00,2016-10-04 12:33:00,N568ND,14724.7,7820.0,3 EXHAUST GASKETS NEED TO BE REPLACED.,2016-09-30,REPLACED GASKETS.,induction_intake_unspecified,induction_intake unspecified
1157702,2016-09-30 10:44:00,2016-09-30 11:09:00,N654ND,5211.6,400.0,"AD 84-26-02, PAPER AIR FILTER DUE/FILTER DIRTY. EFF DATE 1/29/85.",2016-09-30,"C/W AD, REPLACED FILTER. NEXT DUE @ 2227.5 TACH.",induction_intake_unspecified,induction_intake unspecified
1157811,2016-10-04 12:40:00,2016-10-05 12:52:00,N688ND,5733.0,7230.0,INTAKES #2 & 4 LEAKING ON R/H ENGINE.,2016-10-04,REMOVED & REPLACED GASKETS.,induction_intake_unspecified,induction_intake unspecified
1157918,2016-10-08 12:00:00,2016-10-12 00:00:00,N604ND,6706.1,400.0,PAPER AIR FILTER DIRTY. AD 84-26-02 APPLIES. EFFECTIVE DATE 11/29/85,2016-10-10,REPLACED AIR FILTER. AD NEXT DUE 3620.2,induction_intake_unspecified,induction_intake unspecified
1157978,2016-10-11 06:48:00,2016-10-11 00:00:00,N531ND,15414.7,7100.0,#2 INTAKE FLANGE LEAKING,2016-10-11,REMOVED AND REPLACED,induction_intake_unspecified,induction_intake unspecified
1158463,2016-10-26 13:17:00,2016-10-26 10:14:00,N695ND,4137.0,7230.0,INTAKES 3 & 4 LEAKING ON L/H ENGINE.,2016-10-26,REMOVED & REPLACED GASKETS.,induction_intake_unspecified,induction_intake unspecified
1158481,2016-10-27 13:08:00,2016-10-27 12:32:00,N680ND,4225.0,7230.0,"INTAKES 2, 3 & 4 LEAKING ON L/H ENGINE.",2016-10-27,REMOVED & REPLACED GASKETS.,induction_intake_unspecified,induction_intake unspecified
1158643,2016-11-03 06:21:00,2016-11-14 14:08:00,N579ND,14181.800000000001,400.0,"AD 84-26-02, PAPER AIR FILTER REPLACEMENT DUE. FILTER IS DIRTY. EFF DATE 1/29/85.",2016-11-04,RECEIVED NEW AIR FILTER FROM PARTS.,induction_intake_unspecified,induction_intake unspecified
1158643,2016-11-03 06:21:00,2016-11-14 14:08:00,N579ND,14181.800000000001,400.0,"AD 84-26-02, PAPER AIR FILTER REPLACEMENT DUE. FILTER IS DIRTY. EFF DATE 1/29/85.",2016-11-14,INSTALLED NEW AIR FILTER IAW AD. NEXT DUE @ 5936.8 TACH.,induction_intake_unspecified,induction_intake unspecified
1158883,2016-11-11 14:36:00,2016-11-11 12:27:00,N689ND,6039.0,7230.0,#2 & 4 INTAKES LEAKING ON R/H ENGINE.,2016-11-11,REMOVED & REPLACED GASKETS.,induction_intake_unspecified,induction_intake unspecified
1158883,2016-11-11 14:36:00,2016-11-11 12:27:00,N689ND,6039.0,7230.0,"2, 3, & 4 INTAKES LEAKING ON L/H ENGINE.",2016-11-11,REMOVED & REPLACED GASKETS.,induction_intake_unspecified,induction_intake unspecified
1158983,2016-11-15 05:57:00,2016-11-15 14:21:00,N525ND,15157.2,400.0,"AD 84-26-02, PAPER AIR FILTER DIRTY. EFF DATE 1/29/85.",2016-11-15,"REPLACED FILTER, C/W AD. NEXT DUE @ 6563.6 TACH.",induction_intake_unspecified,induction_intake unspecified
1159025,2016-11-16 06:26:00,2016-11-16 13:11:00,N680ND,4542.0,7230.0,#2 & 3 INTAKES LEAKING ON L/H ENGINE.,2016-11-16,REPLACED GASKETS.,induction_intake_unspecified,induction_intake unspecified
1159025,2016-11-16 06:26:00,2016-11-16 13:11:00,N680ND,4542.0,7230.0,#3 & 4 INTAKES LEAKING ON R/H ENGINE.,2016-11-16,REPLACED GASKETS.,induction_intake_unspecified,induction_intake unspecified
1159301,2016-11-29 06:02:00,2016-11-29 09:55:00,N697ND,4507.5,7230.0,2 & 4 INTAKES LEAKING ON R/H ENGINE.,2016-11-29,REPLACED GASKETS.,induction_intake_unspecified,induction_intake unspecified
