workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1152408,2016-03-28 13:58:00,2016-03-29 13:31:00,N559ND,12962.1,7230.0,L/H ENGINE BAFFLE ACCESS HOLE ELONGATED.,2016-03-29,INSTALLED DOUBLER PATCH IAW CESSNA SE SRM.,baffle_unspecified,baffle unspecified
1152477,2016-03-30 18:21:00,2016-04-05 00:00:00,N635ND,7425.0,7230.0,R/H BAFFLE ROD BROKEN,2016-03-31,REMOVED BROKEN BAFFLE ROD - INSTALLED NEW ROD. CHECKED FOR FIT. NO DISCREPENCY,baffle_unspecified,baffle unspecified
1153077,2016-04-20 13:20:00,2016-04-20 10:57:00,N576ND,14141.1,7200.0,BOTH BAFFLE PLUGS WORN (ENG).,2016-04-20,REMOVED & REPLACED BOTH BAFFLE PLUGS.,baffle_unspecified,baffle unspecified
1153078,2016-04-20 11:23:00,2016-04-22 00:00:00,N577ND,8566.6,7230.0,CYL #1 BAFFLE CRACKED,2016-04-21,FABRICATED PATCH OF LIKE MATERIAL AND INSTALLED PER SRM 51-40-00,baffle_unspecified,baffle unspecified
1153425,2016-05-03 13:37:00,2016-05-03 11:09:00,N562ND,9032.1,7200.0,ENGINE BAFFLE PLUGS WORN.,2016-05-03,REMOVED & REPLACED PLUGS.,baffle_unspecified,baffle unspecified
1153445,2016-05-04 06:11:00,2016-05-11 00:00:00,N635ND,7604.700000000001,7230.0,UPPER BAFFLE CRACKED LEFT REAR OF ENGINE,2016-05-11,FABRICATED A PATC AND RIVETED TO BAFFLE IAW AC 43.13 P 4-57,baffle_unspecified,baffle unspecified
1153499,2016-05-04 13:11:00,2016-05-04 14:30:00,N524ND,11451.9,7230.0,BOTH ENG BAFFLE PLUGS WORN.,2016-05-04,REPLACED W/ NEW.,baffle_unspecified,baffle unspecified
1153700,2016-05-11 13:34:00,2016-05-11 11:19:00,N561ND,12596.1,7110.0,ENGINE REAR BAFFLE CRACKED.,2016-05-11,STOP DRILLED & INSTALLED EXTRA FASTENER.,baffle_unspecified,baffle unspecified
1153992,2016-05-21 12:21:00,2016-08-12 00:00:00,N634ND,7531.5,7230.0,CYL 1 FORWARD BAFFLE CRACKED,2016-05-24,FABRICATED PATCH OF LIKE MATERIAL. RIVETED PER AC 43.13-1B PARA 4-57,baffle_unspecified,baffle unspecified
1154268,2016-06-02 06:20:00,2016-06-02 14:40:00,N653ND,4700.700000000001,7230.0,BOTH ENG BAFFLE PLUGS ARE WORN.,2016-06-02,INSTALLED 2 NEW PLUGS.,baffle_unspecified,baffle unspecified
1154590,2016-06-13 06:07:00,2016-06-13 13:11:00,N572ND,10812.0,7230.0,R/H ENGINE BAFFLE ACCESS HOLE ELONGATED.,2016-06-13,INSTALLED A RIVETED PATCH.,baffle_unspecified,baffle unspecified
1154591,2016-06-13 06:08:00,2016-06-13 09:51:00,N678ND,1945.8000000000002,7230.0,#1 CYLINDER BAFFLE UNSECURE.,2016-06-13,SECURED W/ RIVETS IN 4 PLACES.,baffle_unspecified,baffle unspecified
1155109,2016-06-29 05:58:00,2016-06-29 10:29:00,N524ND,15947.7,7230.0,FRONT LOWER BAFFLE HAS HOLE IN IT FROM MUFFLER SHROUD.,2016-06-29,FABRICATED BAFFLE OF LIKE MATERIAL & INSTALLED.,baffle_unspecified,baffle unspecified
1155110,2016-06-29 05:58:00,2016-07-05 11:10:00,N560ND,11522.1,7230.0,L/H FWD BAFFLE CRACKED.,2016-06-29,REMOVED BAFFLE (EXTRA TIME NEEDED FOR PAPERWORK ERRORS).,baffle_unspecified,baffle unspecified
1155110,2016-06-29 05:58:00,2016-07-05 11:10:00,N560ND,11522.1,7230.0,L/H FWD BAFFLE CRACKED.,2016-07-01,REPAIRED BAFFLE W/ DOUBLER.,baffle_unspecified,baffle unspecified
1155110,2016-06-29 05:58:00,2016-07-05 11:10:00,N560ND,11522.1,7230.0,L/H FWD BAFFLE CRACKED.,2016-07-05,REINSTALLED REPAIRED BAFFLE.,baffle_unspecified,baffle unspecified
1155162,2016-06-30 06:16:00,2016-06-30 13:36:00,N529ND,9558.9,7110.0,ENGINE BAFFLE PLUGS ARE WORN.,2016-06-30,REMOVED & REPLACED PLUGS.,baffle_unspecified,baffle unspecified
1155321,2016-07-07 14:37:00,2016-07-07 10:15:00,N519ND,13900.6,7230.0,BOTH BAFFLE PLUGS BROKEN.,2016-07-07,REPLACED BOTH BAFFLE PLUGS.,baffle_unspecified,baffle unspecified
